designation_id,designation_name
1,Associate Director - HR
2,Associate Director - L&D
3,Associate Director - Programs
4,Associate Project Manager
5,Business Development Executive
6,Co -Founder CEO
7,Co-Founder & COO
8,CTO
9,Data Analyst I
10,Data Analyst II
11,Data Analyst III
12,Data Engineering Trainees
13,DevOps Engineer III
14,Director - Corporate Finance
15,Director - Data Engineering
16,Director - Sales
17,Director of Technology
18,Graphic Designer
19,Graduate Engineering Intern
20,HR Executive
21,Junior Energy and Sustainability Officer
22,Intern
23,L&D Executive
24,Lead-Talent Partner
25,Manager - Marketing
26,Marketing Executive
27,Member of Technical Staff II
28,Member of Technical Staff III
29,Office Administrator
30,Principal Engineer
31,Project Manager
32,Quality Engineer I
33,Quality Engineer II
34,Quality Engineer III
35,Senior Business Analyst
36,Senior Director Sales
37,Senior Manager - Finance
38,Senior Manager (Data Engineering Operations)
39,Senior Principal Engineer
40,Senior Product Manager
41,Senior Talent Partner
42,Senior UI/UX Designer
43,Software Development Engineer I
44,Software Development Engineer II
45,Software Development Engineer III
46,Software Development Engineer in Test I
47,Software Development Engineer in Test II
48,Software Development Engineer in Test III
49,Software Development Engineer Trainees
50,Software Engineer II
51,Talent Partner
52,Trainee Data Analyst
53,Training Data Analyst
54,UI/UX Designer
55,Vice President - Data Engineering
